Fecha,Hora,Horario,España,Alemania,Bélgica,Francia,Italia,Países Bajos,Portugal,Reino Unido
2022-01-13,15,Invierno,213.75,171.01,203.1,214.88,213.49,176.0,213.75,221.23
2022-01-13,16,Invierno,213.89,201.59,226.89,221.65,221.65,199.9,213.89,227.51
2022-01-13,17,Invierno,220.14,205.38,253.5,243.44,243.44,202.14,220.14,243.6
2022-01-13,18,Invierno,229.57,220.3,267.3,266.3,266.3,238.0,229.57,277.15
2022-01-13,19,Invierno,259.45,212.76,267.3,274.0,274.0,192.3,259.45,298.18
2022-01-13,20,Invierno,262.95,210.0,250.0,262.95,262.95,192.3,262.95,288.12
2022-01-13,21,Invierno,252.46,192.69,235.19,252.46,246.27,192.3,252.46,271.21
2022-01-13,22,Invierno,230.1,164.46,211.58,230.1,230.1,186.9,230.1,220.79
2022-01-13,23,Invierno,217.65,164.2,211.7,217.65,217.03,184.9,217.65,214.8
2022-01-13,24,Invierno,207.99,122.09,190.2,207.99,207.99,177.7,207.99,184.15
2022-01-14,1,Invierno,205.0,120.04,178.7,205.0,203.27,188.0,205.0,167.6
2022-01-14,2,Invierno,199.96,110.03,168.75,199.96,193.24,161.0,199.96,167.67
2022-01-14,3,Invierno,196.42,108.24,178.09,196.42,190.96,155.99,196.42,167.86
2022-01-14,4,Invierno,192.77,107.46,163.33,192.77,188.56,155.92,192.77,166.51
2022-01-14,5,Invierno,192.43,109.82,162.61,192.43,188.37,153.0,192.43,166.52
2022-01-14,6,Invierno,197.6,140.52,168.19,197.6,195.11,162.0,197.6,167.72
2022-01-14,7,Invierno,206.26,176.04,184.7,218.9,215.43,174.1,206.26,169.34
2022-01-14,8,Invierno,205.2,190.97,239.38,259.24,259.24,198.5,205.2,217.67
2022-01-14,9,Invierno,209.07,216.99,286.6,284.66,276.74,250.1,209.07,269.11
2022-01-14,10,Invierno,207.8,196.91,274.72,292.5,272.26,240.0,207.8,286.32
2022-01-14,11,Invierno,199.99,162.92,243.39,274.1,249.99,169.97,199.99,327.47
2022-01-14,12,Invierno,182.52,160.04,229.81,256.54,235.84,162.0,182.52,292.44
2022-01-14,13,Invierno,180.3,154.01,219.36,243.74,215.38,174.1,180.3,281.52
2022-01-14,14,Invierno,180.66,152.29,200.04,217.97,208.49,161.7,180.66,281.53
2022-01-14,15,Invierno,180.3,186.94,205.21,213.01,208.71,155.36,180.3,316.28
2022-01-14,16,Invierno,182.52,217.18,219.15,220.0,220.0,214.0,182.52,341.32
2022-01-14,17,Invierno,200.34,224.91,247.08,238.05,238.05,206.59,200.34,318.12
2022-01-14,18,Invierno,209.07,262.0,262.0,262.0,262.0,262.0,209.07,959.07
2022-01-14,19,Invierno,225.61,260.04,274.44,280.67,280.67,234.02,225.61,1376.84
2022-01-14,20,Invierno,233.65,234.32,255.9,269.0,269.0,192.51,233.65,988.35
2022-01-14,21,Invierno,235.01,215.04,218.82,243.07,243.07,185.91,235.01,778.71
2022-01-14,22,Invierno,225.61,204.39,219.16,225.61,225.61,177.08,225.61,329.62
2022-01-14,23,Invierno,216.68,194.29,195.95,216.68,216.68,169.0,216.68,226.16
2022-01-14,24,Invierno,205.96,184.9,186.0,205.96,204.59,161.2,205.96,193.3
2022-01-15,1,Invierno,222.01,222.01,222.01,222.01,222.01,222.01,222.01,218.8
2022-01-15,2,Invierno,214.92,205.08,211.1,214.92,214.92,189.91,214.92,215.47
2022-01-15,3,Invierno,209.61,194.62,202.58,209.61,209.61,172.0,209.61,203.21
2022-01-15,4,Invierno,196.7,182.64,190.11,196.7,196.7,161.2,196.7,195.63
2022-01-15,5,Invierno,193.04,187.83,190.58,193.04,193.04,179.9,193.04,198.67
2022-01-15,6,Invierno,195.05,190.58,198.1,195.05,195.05,181.9,195.05,200.39
2022-01-15,7,Invierno,200.9,190.27,185.18,200.9,210.0,181.1,200.9,214.01
2022-01-15,8,Invierno,217.21,204.46,200.1,217.21,217.21,191.7,217.21,227.08
2022-01-15,9,Invierno,223.76,212.84,215.6,223.76,223.76,199.9,223.76,230.08
2022-01-15,10,Invierno,225.76,230.0,230.0,230.0,225.93,230.0,225.76,235.37
2022-01-15,11,Invierno,222.39,222.39,222.39,222.39,213.76,222.39,222.39,254.0
2022-01-15,12,Invierno,214.92,214.92,214.92,214.92,200.67,214.92,214.92,256.53
2022-01-15,13,Invierno,208.43,208.43,208.43,208.43,196.14,208.43,208.43,252.03
2022-01-15,14,Invierno,200.0,200.0,200.0,200.0,190.55,200.0,200.0,250.02
2022-01-15,15,Invierno,203.09,203.09,203.09,203.09,197.92,203.09,203.09,236.58
2022-01-15,16,Invierno,213.98,213.98,213.98,213.98,213.98,213.98,213.98,230.92
2022-01-15,17,Invierno,218.63,226.32,226.32,226.32,226.32,226.32,218.63,240.7
2022-01-15,18,Invierno,231.67,260.0,260.0,260.0,260.0,260.0,231.67,286.66
2022-01-15,19,Invierno,267.03,267.03,267.03,267.03,267.03,267.03,267.03,326.96
2022-01-15,20,Invierno,261.41,261.41,261.41,261.41,261.41,261.41,261.41,283.82
2022-01-15,21,Invierno,243.62,243.62,243.62,243.62,243.62,243.62,243.62,244.02
2022-01-15,22,Invierno,227.85,220.1,224.3,227.85,227.85,210.0,227.85,229.35
2022-01-15,23,Invierno,222.66,212.85,218.07,222.66,222.66,200.1,222.66,220.96
2022-01-15,24,Invierno,217.0,209.41,213.42,217.0,217.0,199.0,217.0,194.09
2022-01-16,1,Invierno,225.92,225.92,225.92,225.92,225.92,225.92,225.92,226.33
2022-01-16,2,Invierno,216.0,216.0,216.0,216.0,216.0,216.0,216.0,212.8
2022-01-16,3,Invierno,207.62,189.49,172.2,207.62,207.62,180.33,207.62,203.47
2022-01-16,4,Invierno,197.22,181.98,190.04,197.22,197.22,181.0,197.22,197.52
2022-01-16,5,Invierno,186.7,174.98,163.83,186.7,186.7,169.31,186.7,191.58
2022-01-16,6,Invierno,186.6,165.91,177.8,186.6,186.6,166.01,186.6,183.23
2022-01-16,7,Invierno,198.01,118.71,226.89,198.01,198.01,138.93,198.01,185.54
2022-01-16,8,Invierno,200.03,119.45,228.29,200.03,200.03,141.58,200.03,190.47
2022-01-16,9,Invierno,200.0,125.86,225.53,200.0,200.0,168.68,200.0,186.82
2022-01-16,10,Invierno,204.86,129.46,230.0,204.86,204.86,193.74,204.86,197.5
2022-01-16,11,Invierno,204.5,125.99,175.63,204.5,204.5,220.0,204.5,213.3
2022-01-16,12,Invierno,204.43,131.83,156.07,204.43,204.43,194.0,204.43,201.4
2022-01-16,13,Invierno,205.21,123.01,200.0,205.21,205.21,214.11,205.21,219.8
2022-01-16,14,Invierno,195.02,122.49,156.98,195.02,195.02,197.0,195.02,257.62
2022-01-16,15,Invierno,191.9,102.67,172.2,191.9,191.9,220.0,191.9,207.17
2022-01-16,16,Invierno,196.92,121.95,159.54,196.92,196.92,199.0,196.92,189.12
2022-01-16,17,Invierno,201.02,115.0,186.24,201.02,213.05,199.0,201.02,184.92
2022-01-16,18,Invierno,222.87,125.42,212.95,222.87,222.87,260.0,222.87,238.67
2022-01-16,19,Invierno,257.45,112.4,266.13,257.45,257.45,236.24,257.45,305.6
2022-01-16,20,Invierno,265.36,97.49,227.64,265.36,265.36,210.0,265.36,275.75
2022-01-16,21,Invierno,257.13,90.14,259.9,257.13,257.13,238.65,257.13,234.49
2022-01-16,22,Invierno,248.2,97.09,207.46,241.9,241.9,231.0,248.2,214.57
2022-01-16,23,Invierno,228.52,93.85,245.0,228.52,228.52,207.0,228.52,205.01
2022-01-16,24,Invierno,212.82,87.2,173.46,206.0,206.0,189.9,212.82,184.19
2022-01-17,1,Invierno,252.53,78.08,183.79,252.53,229.0,177.09,252.53,182.02
2022-01-17,2,Invierno,242.23,34.0,180.28,242.23,211.8,199.1,242.23,182.57
2022-01-17,3,Invierno,232.25,12.33,165.79,232.25,199.82,183.6,232.25,184.52
2022-01-17,4,Invierno,215.01,10.09,150.58,215.01,197.7,164.21,215.01,173.7
2022-01-17,5,Invierno,209.55,12.83,148.0,209.55,200.0,165.09,209.55,173.67
2022-01-17,6,Invierno,222.78,36.16,156.75,222.78,222.78,168.1,222.78,173.76
2022-01-17,7,Invierno,249.93,92.03,192.1,249.93,237.3,201.9,249.93,185.71
2022-01-17,8,Invierno,272.52,102.8,214.59,297.21,258.9,199.0,272.52,222.29
2022-01-17,9,Invierno,264.36,126.0,203.0,290.0,288.92,250.0,264.36,233.35
2022-01-17,10,Invierno,253.83,100.9,245.0,306.09,279.3,249.9,253.83,268.12
2022-01-17,11,Invierno,241.11,112.03,176.6,288.72,262.17,200.1,241.11,261.01
2022-01-17,12,Invierno,235.63,111.25,100.0,272.94,246.81,199.0,235.63,244.28
2022-01-17,13,Invierno,235.63,100.58,121.0,279.97,228.15,176.6,235.63,238.64
2022-01-17,14,Invierno,235.16,111.65,177.7,255.46,238.6,199.0,235.16,231.12
2022-01-17,15,Invierno,234.03,127.38,202.14,253.64,246.61,199.0,234.03,257.47
2022-01-17,16,Invierno,229.11,168.85,245.6,256.99,256.99,240.0,229.11,268.56
2022-01-17,17,Invierno,235.01,199.85,231.94,264.73,264.74,200.0,235.01,287.39
2022-01-17,18,Invierno,248.63,249.99,292.13,276.49,276.49,289.9,248.63,454.94
2022-01-17,19,Invierno,264.21,254.37,298.83,299.03,299.03,240.0,264.21,1390.37
2022-01-17,20,Invierno,285.68,237.28,260.6,288.69,288.69,199.9,285.68,921.8
2022-01-17,21,Invierno,277.01,220.0,298.88,277.01,260.0,199.0,277.01,594.13
2022-01-17,22,Invierno,257.64,215.94,200.01,257.64,233.77,182.0,257.64,302.24
2022-01-17,23,Invierno,248.63,209.16,254.8,248.63,230.13,230.14,248.63,240.77
2022-01-17,24,Invierno,229.6,180.0,212.82,229.6,218.85,190.28,229.6,213.23
2022-01-18,1,Invierno,213.9,188.94,228.0,213.9,213.9,209.46,213.9,206.89
2022-01-18,2,Invierno,203.27,192.68,203.05,203.27,203.27,197.39,203.27,202.4
2022-01-18,3,Invierno,200.48,180.09,190.95,200.48,200.48,182.4,200.48,199.76
2022-01-18,4,Invierno,194.52,188.09,186.07,194.52,194.52,185.11,194.52,191.98
2022-01-18,5,Invierno,193.99,193.99,193.99,193.99,193.99,193.99,193.99,189.3
2022-01-18,6,Invierno,205.0,205.07,203.76,205.0,205.0,182.4,205.0,191.73
2022-01-18,7,Invierno,223.94,229.1,229.1,229.1,226.08,229.1,223.94,220.17
2022-01-18,8,Invierno,227.84,273.71,273.36,274.05,270.06,273.49,227.84,264.5
2022-01-18,9,Invierno,235.42,294.4,294.4,294.4,286.88,294.4,235.42,292.76
2022-01-18,10,Invierno,231.78,290.64,290.64,290.64,278.16,290.64,231.78,302.8
2022-01-18,11,Invierno,221.34,275.4,275.4,275.4,257.5,275.4,221.34,288.96
2022-01-18,12,Invierno,217.44,265.1,265.1,265.1,246.76,265.1,217.44,261.95
2022-01-18,13,Invierno,216.73,250.0,250.0,250.0,235.92,250.0,216.73,242.14
2022-01-18,14,Invierno,216.73,244.27,244.27,244.27,231.77,244.27,216.73,235.59
2022-01-18,15,Invierno,215.42,243.02,243.02,243.02,232.68,243.02,215.42,227.75
2022-01-18,16,Invierno,212.24,249.22,249.22,249.22,249.22,249.22,212.24,235.56
2022-01-18,17,Invierno,218.0,260.0,236.0,260.0,260.0,185.3,218.0,240.69
2022-01-18,18,Invierno,231.78,278.0,278.0,278.0,278.0,278.0,231.78,279.23
2022-01-18,19,Invierno,254.81,276.39,276.39,294.36,294.36,198.9,254.81,285.28
2022-01-18,20,Invierno,272.22,255.03,247.0,278.41,278.41,179.16,272.22,256.24
2022-01-18,21,Invierno,259.29,237.28,252.58,259.29,259.29,212.98,259.29,239.4
2022-01-18,22,Invierno,240.0,224.19,224.19,240.0,240.66,172.8,240.0,223.38
2022-01-18,23,Invierno,225.84,190.78,234.0,225.84,225.84,182.0,225.84,213.5
2022-01-18,24,Invierno,213.54,175.49,200.0,213.54,213.54,185.0,213.54,188.56
2022-01-19,1,Invierno,224.68,169.01,199.21,211.77,199.46,180.7,224.68,201.08
2022-01-19,2,Invierno,215.46,163.48,189.2,199.85,197.0,179.3,215.46,190.32
2022-01-19,3,Invierno,203.69,162.93,191.8,203.69,195.0,182.0,203.69,187.31
2022-01-19,4,Invierno,193.91,160.01,184.0,193.91,193.91,178.0,193.91,168.54
2022-01-19,5,Invierno,188.7,163.16,179.12,188.7,188.7,180.0,188.7,165.95
2022-01-19,6,Invierno,195.36,165.59,187.0,195.36,195.36,196.0,195.36,171.33
2022-01-19,7,Invierno,222.81,198.39,190.0,222.81,219.55,179.9,222.81,190.12
2022-01-19,8,Invierno,226.95,227.42,198.62,283.8,276.42,186.31,226.95,203.43
2022-01-19,9,Invierno,239.14,261.65,249.46,285.36,283.54,244.26,239.14,224.31
2022-01-19,10,Invierno,230.85,252.67,243.72,270.11,267.95,239.9,230.85,251.47
2022-01-19,11,Invierno,216.18,221.75,251.5,272.63,256.46,194.0,216.18,236.29
